"","n_per_group","y_txt","y_control","estimated_relative_lift","pvals","experiment","estimated_sd_relative_lift","estimated_log_relative_lift"
"1",50000,551,492,1.11991869918699,0.035509585147812,"1",0.0617041518689879,0.113256092660606
"2",50000,510,490,1.04081632653061,0.272968482026731,"2",0.0629412475270081,0.0400053346136992
"3",50000,548,509,1.07662082514735,0.119988861398076,"3",0.0612327858298792,0.0738272703974927
"4",50000,537,511,1.05088062622309,0.218776707442694,"4",0.0614747472979781,0.0496285043051604
"5",50000,558,508,1.09842519685039,0.0656691698801021,"5",0.0609968739555428,0.0938775148028291
"6",50000,542,489,1.10838445807771,0.0517743586462759,"6",0.0620484345107564,0.102903511964774
"7",50000,533,495,1.07676767676768,0.123029294392104,"7",0.062099715201295,0.0739636615971543
"8",50000,544,468,1.16239316239316,0.00890305313172128,"8",0.0627294781651321,0.150480950938296
"9",50000,519,521,0.99616122840691,0.512433495099229,"9",0.061694149399665,-0.00384615858747828
"10",50000,532,469,1.13432835820896,0.0244470028390012,"10",0.0630229752563873,0.126040720895365
"11",50000,555,487,1.13963039014374,0.0184673080894142,"11",0.061767223445375,0.130703990663845
"12",50000,525,497,1.05633802816901,0.197961700508866,"12",0.0622642300150701,0.054808236494995
